Titolo originale,Genere principale,Genere secondario,Link con immagine rappresentativa,VOTO,ANNO
91 Days,Drammatico,Storico,https://upload.wikimedia.org/wikipedia/en/thumb/6/61/91_Days_anime_poster.jpg/220px-91_Days_anime_poster.jpg,8,2016
Abenobashi Magical Shopping Street,Commedia,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Abenobashi_poster.jpg/220px-Abenobashi_poster.jpg,8,2002
Ajin: Demi-Human,Azione,Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/a/a9/Ajin_anime_poster.jpg/220px-Ajin_anime_poster.jpg,7,2016
Akame Ga Kill!,Azione,Fantasy oscuro,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Akame_ga_Kill%21_volume_1_cover.jpg/220px-Akame_ga_Kill%21_volume_1_cover.jpg,8,2014
Akira,Sci-Fi,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/1/14/Akira_poster.jpg/220px-Akira_poster.jpg,9,1988
Akudama Drive,Sci-Fi,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/Akudama_Drive_key_visual.jpg/220px-Akudama_Drive_key_visual.jpg,7,2020
Arcane: League of Legends,Azione,Avventura,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Arcane_poster.jpg/220px-Arcane_poster.jpg,9,2021
Attack on Titan,Azione,Fantasy oscuro,https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Shingeki_no_Kyojin_manga_volume_1.jpg/220px-Shingeki_no_Kyojin_manga_volume_1.jpg,9,2013
Berserk,Fantasy oscuro,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Berserk_manga_volume_1.jpg/220px-Berserk_manga_volume_1.jpg,10,1997
Black Clover,Fantasy,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/2/25/Black_Clover_volume_1.jpg/220px-Black_Clover_volume_1.jpg,8,2017
BLEACH,Azione,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/Bleach_manga_volume_1.jpg/220px-Bleach_manga_volume_1.jpg,10,2004
BNA: Brand New Animal,Fantasy,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/BNA_Brand_New_Animal_key_visual.jpg/220px-BNA_Brand_New_Animal_key_visual.jpg,7,2020
Burn the Witch,Fantasy,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/0/0b/Burn_the_Witch_key_visual.jpg/220px-Burn_the_Witch_key_visual.jpg,7,2020
Chainsaw Man,Azione,Horror,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Chainsaw_Man_manga_volume_1.jpg/220px-Chainsaw_Man_manga_volume_1.jpg,8,2022
Claymore,Fantasy oscuro,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/Claymore_volume_1.jpg/220px-Claymore_volume_1.jpg,7,2007
Cyberpunk: Edgerunners,Sci-Fi,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Cyberpunk_Edgerunners_poster.jpg/220px-Cyberpunk_Edgerunners_poster.jpg,9,2022
DAN DA DAN,Sci-Fi,Commedia,https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Dandadan_manga_volume_1.jpg/220px-Dandadan_manga_volume_1.jpg,9,2025
Darwin's Game,Azione,Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Darwin%27s_Game_volume_1.jpg/220px-Darwin%27s_Game_volume_1.jpg,7,2020
Deadman Wonderland,Azione,Horror,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/Deadman_Wonderland_volume_1.jpg/220px-Deadman_Wonderland_volume_1.jpg,7,2011
Death Note,Thriller,Sovrannaturale,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Death_Note_Vol_1.jpg/220px-Death_Note_Vol_1.jpg,9,2006
Deca-Dence,Sci-Fi,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Deca-Dence_key_visual.jpg/220px-Deca-Dence_key_visual.jpg,7,2020
Demon Slayer: Kimetsu no Yaiba,Azione,Fantasy oscuro,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Kimetsu_no_Yaiba_manga_volume_1.jpg/220px-Kimetsu_no_Yaiba_manga_volume_1.jpg,9,2019
Devil May Cry,Azione,Fantasy oscuro,https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/Devil_May_Cry_anime_DVD_cover.jpg/220px-Devil_May_Cry_anime_DVD_cover.jpg,8,2025
Devilman Crybaby,Horror,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/a/a9/Devilman_Crybaby_poster.jpg/220px-Devilman_Crybaby_poster.jpg,8,2018
Drifters,Azione,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/Drifters_manga_volume_1.jpg/220px-Drifters_manga_volume_1.jpg,7,2016
Erased,Thriller,Sovrannaturale,https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Boku_dake_ga_Inai_Machi_volume_1.jpg/220px-Boku_dake_ga_Inai_Machi_volume_1.jpg,7,2016
Failure Frame: I Became the Strongest and Can Annihilate Everything With Low-Level Spells,Isekai,Fantasy,https://m.media-amazon.com/images/I/51g1G6z4WjL._SL500_.jpg,8,2024
Fate/Zero,Azione,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Fate_Zero_Blu-ray_Box_I_cover.jpg/220px-Fate_Zero_Blu-ray_Box_I_cover.jpg,7,2011
FLCL,Sci-Fi,Commedia,https://upload.wikimedia.org/wikipedia/en/thumb/1/1a/FLCL_DVD_cover.jpg/220px-FLCL_DVD_cover.jpg,8,2000
Fullmetal Alchemist: Brotherhood,Azione,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Fullmetal_Alchemist_Brotherhood_key_visual.jpg/220px-Fullmetal_Alchemist_Brotherhood_key_visual.jpg,10,2009
Future Diary,Azione,Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Mirai_Nikki_manga_volume_1.jpg/220px-Mirai_Nikki_manga_volume_1.jpg,8,2015
Gangsta.,Azione,Drammatico,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Gangsta_manga_volume_1.jpg/220px-Gangsta_manga_volume_1.jpg,9,2004
Gantz,Azione,Sci-Fi,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Gantz_manga_volume_1.jpg/220px-Gantz_manga_volume_1.jpg,8,2015
Gate: Thus the JSDF Fought There!,Azione,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Gate_volume_1.jpg/220px-Gate_volume_1.jpg,8,2016
Grimgar of Fantasy and Ash,Fantasy,Avventura,https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/Grimgar_of_Fantasy_and_Ash_vol_1.jpg/220px-Grimgar_of_Fantasy_and_Ash_vol_1.jpg,9,2007
Gurren Lagann,Azione,Sci-Fi,https://upload.wikimedia.org/wikipedia/en/thumb/9/9b/Tengen_Toppa_Gurren-Lagann_DVD_1.jpg/220px-Tengen_Toppa_Gurren-Lagann_DVD_1.jpg,8,2023
Handyman Saitou in Another World,Isekai,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Benriya_Saitou-san%2C_Isekai_e_Iku_volume_1_cover.jpg/220px-Benriya_Saitou-san%2C_Isekai_e_Iku_volume_1_cover.jpg,9,2023
Heavenly Delusion,Sci-Fi,Mistero,https://upload.wikimedia.org/wikipedia/en/thumb/6/6a/Tengoku_Daimakyou_volume_1.jpg/220px-Tengoku_Daimakyou_volume_1.jpg,8,2023
Hell's Paradise: Jigokuraku,Azione,Fantasy oscuro,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Jigokuraku_volume_1.jpg/220px-Jigokuraku_volume_1.jpg,7,2006
Hellsing Ultimate,Azione,Horror,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Hellsing_Ultimate_DVD_vol_1.jpg/220px-Hellsing_Ultimate_DVD_vol_1.jpg,9,2011
HUNTER x HUNTER,Azione,Avventura,https://upload.wikimedia.org/wikipedia/en/thumb/7/7f/Hunter_x_Hunter_volume_1.jpg/220px-Hunter_x_Hunter_volume_1.jpg,10,2012
JoJo's Bizarre Adventure,Azione,Avventura,https://upload.wikimedia.org/wikipedia/en/thumb/a/aa/JoJo%27s_Bizarre_Adventure_Part_1_Phantom_Blood_manga_cover.jpg/220px-JoJo%27s_Bizarre_Adventure_Part_1_Phantom_Blood_manga_cover.jpg,9,2020
Jujutsu Kaisen,Azione,Fantasy oscuro,https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Jujutsu_Kaisen_volume_1.jpg/220px-Jujutsu_Kaisen_volume_1.jpg,9,2024
Kaiju No. 8,Azione,Sci-Fi,https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/Kaiju_No._8_volume_1.jpg/220px-Kaiju_No._8_volume_1.jpg,8,2013
Kill la Kill,Azione,Sci-Fi,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/Kill_la_Kill_vol_1_BD_cover.jpg/220px-Kill_la_Kill_vol_1_BD_cover.jpg,9,2012
Kingdom,Storico,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Kingdom_manga_volume_1.jpg/220px-Kingdom_manga_volume_1.jpg,9,2014
Made in Abyss,Avventura,Fantasy oscuro,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Made_in_Abyss_volume_1.jpg/220px-Made_in_Abyss_volume_1.jpg,9,2017
Mob Psycho 100,Azione,Commedia,https://upload.wikimedia.org/wikipedia/en/thumb/9/9c/Mob_Psycho_100_volume_1.jpg/220px-Mob_Psycho_100_volume_1.jpg,9,2011
Mushoku Tensei: Jobless Reincarnation,Isekai,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Mushoku_Tensei_LN_Vol_1.jpg/220px-Mushoku_Tensei_LN_Vol_1.jpg,9,2016
My Hero Academia,Azione,Commedia,https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/My_Hero_Academia_Volume_1_Cover.jpg/220px-My_Hero_Academia_Volume_1_Cover.jpg,7,2021
NARUTO,Azione,Avventura,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Naruto_volume_1.jpg/220px-Naruto_volume_1.jpg,8,2016
Neon Genesis Evangelion,Sci-Fi,Mecha,https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Neon_Genesis_Evangelion_vol_1.jpg/220px-Neon_Genesis_Evangelion_vol_1.jpg,10,2002
ONE PIECE,Avventura,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/9/92/One_Piece_manga_volume_1.jpg/220px-One_Piece_manga_volume_1.jpg,9,1995
One-Punch Man,Azione,Commedia,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/One-Punch_Man_manga_volume_1.jpg/220px-One-Punch_Man_manga_volume_1.jpg,10,1999
Overlord,Isekai,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/1/14/Overlord_LN_Vol_1.jpg/220px-Overlord_LN_Vol_1.jpg,9,2015
Parasyte -the maxim-,Sci-Fi,Horror,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Kiseiju_manga_volume_1.jpg/220px-Kiseiju_manga_volume_1.jpg,7,2015
Ranking of Kings,Fantasy,Avventura,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/Ousama_Ranking_volume_1.jpg/220px-Ousama_Ranking_volume_1.jpg,8,2021
Re:ZERO -Starting Life in Another World-,Isekai,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/8/8d/Re_Zero_volume_1_light_novel.jpg/220px-Re_Zero_volume_1_light_novel.jpg,8,2016
Reincarnated as a Sword,Isekai,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Tensei_Shitara_Ken_Deshita_LN_Vol_1.jpg/220px-Tensei_Shitara_Ken_Deshita_LN_Vol_1.jpg,8,2022
Sakamoto Days,Azione,Commedia,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/Sakamoto_Days_volume_1.jpg/220px-Sakamoto_Days_volume_1.jpg,7,2025
Shangri-La Frontier: Crappy Game Hunter Challenges God-Tier Game,Isekai,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Shangri-La_Frontier_manga_volume_1.jpg/220px-Shangri-La_Frontier_manga_volume_1.jpg,9,2023
Solo Leveling,Azione,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Solo_Leveling_Volume_1_Cover.jpg/220px-Solo_Leveling_Volume_1_Cover.jpg,9,2024
SPY x FAMILY,Commedia,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/2/2a/Spy_x_Family_volume_1.jpg/220px-Spy_x_Family_volume_1.jpg,7,2022
Steins;Gate,Sci-Fi,Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Steins_Gate_visual_novel_cover.jpg/220px-Steins_Gate_visual_novel_cover.jpg,9,2011
Summer Time Rendering,Mistero,Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Summer_Time_Rendering_volume_1.jpg/220px-Summer_Time_Rendering_volume_1.jpg,9,2022
Sword Art Online,Sci-Fi,Avventura,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Sword_Art_Online_Volume_1_cover.jpg/220px-Sword_Art_Online_Volume_1_cover.jpg,8,2012
Terra Formars,Sci-Fi,Horror,https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/Terra_Formars_manga_volume_1.jpg/220px-Terra_Formars_manga_volume_1.jpg,7,2014
The Eminence in Shadow,Fantasy,Commedia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f5/Kage_no_Jitsuryokusha_ni_Naritakute%21_LN_Vol_1.jpg/220px-Kage_no_Jitsuryokusha_ni_Naritakute%21_LN_Vol_1.jpg,7,2022
The Promised Neverland,Thriller,Fantasy oscuro,https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/The_Promised_Neverland_volume_1.jpg/220px-The_Promised_Neverland_volume_1.jpg,8,2024
The Rising of the Shield Hero,Isekai,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/Tate_no_Yuusha_no_Nariagari_LN_Vol_1.jpg/220px-Tate_no_Yuusha_no_Nariagari_LN_Vol_1.jpg,8,2019
The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat,Isekai,Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Sekai_Saikou_no_Ansatsusha%2C_Isekai_Kizoku_ni_Tensei_suru_LN_Vol_1.jpg/220px-Sekai_Saikou_no_Ansatsusha%2C_Isekai_Kizoku_ni_Tensei_suru_LN_Vol_1.jpg,7,2019
Tokyo Revengers,Azione,Drammatico,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Tokyo_Revengers_manga_volume_1.jpg/220px-Tokyo_Revengers_manga_volume_1.jpg,7,2021
Tower of God,Fantasy,Avventura,https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Tower_of_God_volume_1.jpg/220px-Tower_of_God_volume_1.jpg,7,2020
Trigun,Azione,Sci-Fi,https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/Trigun_manga_volume_1.jpg/220px-Trigun_manga_volume_1.jpg,8,1998
Vinland Saga,Storico,Azione,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Vinland_Saga_manga_volume_1.jpg/220px-Vinland_Saga_manga_volume_1.jpg,9,2019
Wistoria: Wand and Sword,Fantasy,Avventura,https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/Tsue_to_Ken_no_Wistoria_volume_1.jpg/220px-Tsue_to_Ken_no_Wistoria_volume_1.jpg,7,2024